bookingID,showtimeID,userID,timeBooking,totalPrice
6e770d68-7531-4015-bc8c-3bf696240f8d,baf8c28a-1788-452b-b912-7dc80ad2e043,1,6/23/2019 9:30,55000
60de92f0-fb7d-48ce-a3d2-84e8f951bd54,934a29bd-f8b1-450f-9d35-4b817927995f,1,6/23/2019 9:30,55000
d4a35360-9c16-425e-9a97-25fb40c04099,55322aae-ef5f-4556-a8c4-d5588c2f8218,1,6/23/2019 9:30,55000
a6b6968f-45e0-4867-a089-bf31b893fbb6,caea9d85-35bf-43ac-a318-2794498d956f,1,6/23/2019 9:30,55000
b8a49766-f74a-4ffe-babd-9792ffd485b4,831117d9-56db-4e80-9b82-4e1556dfb0f5,1,6/23/2019 9:30,100000
bfd23f98-9b75-4eba-831c-f4d70ea0d46d,eba0105b-60dc-4e59-b6f9-9f4c23fa5b4f,1,6/23/2019 9:30,100000
30db4426-6ac5-4faa-886f-7903533ca596,a96ed585-1359-4f68-81bb-c3ff8ed4bab4,1,6/23/2019 9:30,100000
7229c913-4be7-4740-a216-3a99f572cbdc,0a3753da-03b7-4553-82f0-3f288306ede7,1,6/23/2019 9:30,100000
ac82b36e-dce4-4ce2-a818-c8279898fae9,670e482c-60a7-4dfa-ba9c-37379179621b,1,6/23/2019 9:30,55000
a78f472c-9161-4a5c-bb99-47f6b078a1f6,27ac16df-d9d4-49c1-ad4f-1347918ece66,1,6/23/2019 9:30,55000
